순번,업체명,소재지(원문),정제주소,lat,lon,geocode_method,n_parcels,사육업종,사육두수,시설면적,영업상태,신고일자
129,재우농장,전북특별자치도 익산시 황등면 죽촌리 178번지 27호  ,전북특별자치도 익산시 황등면 죽촌리 178-27,36.0305584462008,126.941645240398,지번정확,1,한우,0,352.8,정상,2005-09-06
130,신기목장,전북특별자치도 익산시 황등면 신기리 56번지 5호  ,전북특별자치도 익산시 황등면 신기리 56-5,35.9961859914966,126.936289062917,지번정확,1,한우,80,1982.69,정상,2005-09-06
131,삼기농장,"전북특별자치도 익산시 삼기면 연동리 653번지 9호 , 652-21, -25, 산201-6 ",전북특별자치도 익산시 삼기면 연동리 653-9,36.0285523576775,127.000499383258,첫필지,2,한우,550,5408.2,정상,2005-09-06
132,푸른축산,전북특별자치도 익산시 삼기면 서두리 29번지  ,전북특별자치도 익산시 삼기면 서두리 29,36.0297078497073,126.978330045055,지번정확,1,한우,53,873.9,정상,2005-09-06
133,백천농장,전북특별자치도 익산시 왕궁면 왕궁리 680번지 3호  ,전북특별자치도 익산시 왕궁면 왕궁리 680-3,35.9691202905343,127.055646841753,지번정확,1,한우,34,592.83,정상,2005-09-06
134,금오농장,전북특별자치도 익산시 왕궁면 온수리 230번지 9호  ,전북특별자치도 익산시 왕궁면 온수리 230-9,35.9320846255651,127.067219269362,지번정확,1,돼지,50,165,정상,2005-09-06
135,정O래농장,전북특별자치도 익산시 왕궁면 구덕리 488번지 489-1 ,전북특별자치도 익산시 왕궁면 구덕리 488 489-1,35.9491521900829,127.090036144632,리중심,1,한우,100,814.34,정상,2005-09-09
136,순영농장,전북특별자치도 익산시 왕궁면 구덕리 613번지 9호  ,전북특별자치도 익산시 왕궁면 구덕리 613-9,35.9433955198958,127.075800677709,지번정확,1,한우,60,576,정상,2005-09-09
137,이수목장,전북특별자치도 익산시 왕궁면 구덕리 646번지 1호  ,전북특별자치도 익산시 왕궁면 구덕리 646-1,35.9448815743196,127.075520139567,지번정확,1,한우,105,1500.2,정상,2005-09-09
138,어울진농장,전북특별자치도 익산시 춘포면 창평리 370번지  ,전북특별자치도 익산시 춘포면 창평리 370,35.9556383014824,127.039746199432,지번정확,1,돼지,1000,1644.83,정상,2005-09-15
139,영진농장,전북특별자치도 익산시 황등면 신성리 554번지 1호 외 2 ,전북특별자치도 익산시 황등면 신성리 554-1 외 2,36.0347075825898,126.929663818625,지번정확,1,돼지,1700,3368.94,정상,2005-09-15
140,전O권 농장,전북특별자치도 익산시 황등면 용산리 883번지  ,전북특별자치도 익산시 황등면 용산리 883,36.0565201189716,126.936378315848,지번정확,1,돼지,1000,1465,정상,2005-09-15
141,재우스 농장,전북특별자치도 익산시 춘포면 천서리 6번지 5호  ,전북특별자치도 익산시 춘포면 천서리 6-5,35.9520151707357,127.036509009284,지번정확,1,돼지,1700,1625.68,정상,2005-09-15
142,세은 2농장,전북특별자치도 익산시 성당면 대선리 790번지 2호  ,전북특별자치도 익산시 성당면 대선리 790-2,36.0626447509271,126.937750528036,지번정확,1,돼지,450,573.5,정상,2005-09-15
143,세은 1농장,전북특별자치도 익산시 성당면 대선리 381번지 1호  ,전북특별자치도 익산시 성당면 대선리 381-1,36.0633829183132,126.935991179099,지번정확,1,돼지,450,474.5,정상,2005-09-15
144,마한농장,"전북특별자치도 익산시 왕궁면 구덕리 14번지 1호 ,-2,-22,-24,-25 ",전북특별자치도 익산시 왕궁면 구덕리 14-1,35.9474518746703,127.089357673447,지번정확,1,돼지,450,922.19,정상,2005-09-15
145,다니엘 농장,"전북특별자치도 익산시 춘포면 신동리 415번지 1호 ,593, 598-1 ",전북특별자치도 익산시 춘포면 신동리 415-1,35.9447175562918,127.02001394831,첫필지,3,돼지,1400,1092,정상,2005-09-15
146,삼부 농장,전북특별자치도 익산시 춘포면 오산리 164번지 외 3필지 ,전북특별자치도 익산시 춘포면 오산리 164 외 3필지,35.9327089506153,127.023461821198,리중심,1,돼지,550,990,정상,2005-09-15
147,이레농장,전북특별자치도 익산시 삼기면 용연리 170번지 11호  ,전북특별자치도 익산시 삼기면 용연리 170-11,35.9940994109211,126.997977274229,지번정확,1,육계,73000,2736,정상,2005-09-15
148,김O기농장,전북특별자치도 익산시 낭산면 성남리 400번지 19호  ,전북특별자치도 익산시 낭산면 성남리 400-19,36.0531344559334,127.016529718808,지번정확,1,종계/산란계,30000,1463.4,정상,2005-09-22
149,구봉농장,전북특별자치도 익산시 왕궁면 구덕리 655번지 2호 외1 ,전북특별자치도 익산시 왕궁면 구덕리 655-2 외1,35.9457231445539,127.077792693882,지번정확,1,돼지,140,814.16,정상,2005-09-22
150,임마누엘팜,전북특별자치도 익산시 낭산면 석천리 1244번지  ,전북특별자치도 익산시 낭산면 석천리 1244,36.0863555626236,127.037259193495,지번정확,1,돼지,8303,9906.26,정상,2005-09-22
151,길농장,전북특별자치도 익산시 낭산면 석천리 104번지 9호 외 1 ,전북특별자치도 익산시 낭산면 석천리 104-9 외 1,36.0613944403109,127.053769653952,지번정확,1,육계,75000,3876.08,정상,2005-09-22
152,서O옥 농장,전북특별자치도 익산시 낭산면 구평리 110번지 15호  ,전북특별자치도 익산시 낭산면 구평리 110-15,36.0586679291301,127.01247734956,지번정확,1,육계,80000,3632.61,정상,2005-09-22
153,상단농장,전북특별자치도 익산시 낭산면 구평리 766번지 3호  ,전북특별자치도 익산시 낭산면 구평리 766-3,36.0559868764877,127.010582029996,지번정확,1,육계,30000,2296,정상,2005-09-22
154,나나목장,전북특별자치도 익산시 낭산면 삼담리 6번지 28호  ,전북특별자치도 익산시 낭산면 삼담리 6-28,36.0884023458933,127.029406430963,지번정확,1,젖소,100,1998.32,정상,2005-09-23
155,이반농장2,전북특별자치도 익산시 낭산면 석천리 147번지 1호  ,전북특별자치도 익산시 낭산면 석천리 147-1,36.053734673111,127.051687919349,지번정확,1,한우,50,508.8,정상,2005-09-23
156,금오(이O구)농장,전북특별자치도 익산시 왕궁면 온수리 271번지 45호  ,전북특별자치도 익산시 왕궁면 온수리 271-45,35.9309699489323,127.071614937482,지번정확,1,돼지,196,379.5,정상,2005-09-27
157,금오(장O희)농장,전북특별자치도 익산시 왕궁면 온수리 551번지 20호  ,전북특별자치도 익산시 왕궁면 온수리 551-20,35.9293595917283,127.064819907149,지번정확,1,돼지,973,578.42,정상,2005-09-27
158,현대농장,전북특별자치도 익산시 왕궁면 온수리 551번지 42호  ,전북특별자치도 익산시 왕궁면 온수리 551-42,35.929647656411,127.064434852306,지번정확,1,돼지,1854,2231.8,정상,2005-09-27
159,금오(이O)농장,전북특별자치도 익산시 왕궁면 온수리 271번지 15호  ,전북특별자치도 익산시 왕궁면 온수리 271-15,35.9310236277808,127.070609469183,지번정확,1,돼지,1030,942,정상,2005-09-27
160,최O섭농장,전북특별자치도 익산시 왕궁면 구덕리 531번지  ,전북특별자치도 익산시 왕궁면 구덕리 531,35.9374997320812,127.073103625408,지번정확,1,한우,20,704,정상,2005-09-29
161,둥지목장,"전북특별자치도 익산시 왕궁면 쌍제리 531번지 18호 , -64 ",전북특별자치도 익산시 왕궁면 쌍제리 531-18,35.9367143169809,127.056928814002,지번정확,1,한우,52,2049.36,정상,2005-09-29
162,형제목장,전북특별자치도 익산시 왕궁면 구덕리 288번지 1호  ,전북특별자치도 익산시 왕궁면 구덕리 288-1,35.9506064269405,127.081333064229,지번정확,1,젖소,69,1346,정상,2005-09-29
163,윤O규농장,"전북특별자치도 익산시 왕궁면 구덕리 383번지 10호 ,383-12 ",전북특별자치도 익산시 왕궁면 구덕리 383-10,35.9437474642374,127.080223823954,첫필지,2,한우,30,725.58,정상,2005-09-29
164,샛터농장,"전북특별자치도 익산시 왕궁면 발산리 379번지 3호 , -2, -6, -23 ",전북특별자치도 익산시 왕궁면 발산리 379-3,35.9540929702638,127.055956864691,지번정확,1,젖소,40,1133.87,정상,2005-09-29
165,청송농장,"전북특별자치도 익산시 황등면 죽촌리 68번지 16호 , 1075-6 ",전북특별자치도 익산시 황등면 죽촌리 68-16,36.0259504465871,126.935797915357,리중심,2,한우,175,2805.93,정상,2005-09-30
166,한O리농장,"전북특별자치도 익산시 함열읍 남당리 151번지 1호 ,150-1 ",전북특별자치도 익산시 함열읍 남당리 151-1,36.0773256458111,126.979374211337,첫필지,2,한우,159,1919.25,정상,2005-09-30
167,오O택농장,"전북특별자치도 익산시 낭산면 삼담리 105번지 14호 ,-15 ",전북특별자치도 익산시 낭산면 삼담리 105-14,36.0785711661384,127.025177474357,지번정확,1,육우,57,693.9,정상,2005-09-30
168,윤O상농장,"전북특별자치도 익산시 낭산면 구평리 513번지 20호 , -9 ",전북특별자치도 익산시 낭산면 구평리 513-20,36.0606964228592,127.000601701239,지번정확,1,한우,49,1107.5,정상,2005-09-30
169,북성농장,전북특별자치도 익산시 낭산면 석천리 258번지  ,전북특별자치도 익산시 낭산면 석천리 258,36.0620580724182,127.03634466781,리중심,1,한우,116,1069.4,정상,2005-09-30
170,낭산농장,전북특별자치도 익산시 낭산면 낭산리 395번지  ,전북특별자치도 익산시 낭산면 낭산리 395,36.0557064402669,127.03009115332,지번정확,1,한우,260,1663,정상,2005-09-30
171,신리축산,전북특별자치도 익산시 낭산면 성남리 541번지 4호  ,전북특별자치도 익산시 낭산면 성남리 541-4,36.0392681500501,127.016088621905,지번정확,1,한우,35,396,정상,2005-09-30
172,그린목장,"전북특별자치도 익산시 황등면 율촌리 283번지 4호 , 280-2, 765-11, -16, -33, -35, -36 ",전북특별자치도 익산시 황등면 율촌리 283-4,36.0151439471454,126.956151240067,첫필지,3,한우,71,2228,정상,2005-09-30
173,백O달농장,전북특별자치도 익산시 왕궁면 쌍제리 97번지 1호  ,전북특별자치도 익산시 왕궁면 쌍제리 97-1,35.93933505029,127.070955319182,지번정확,1,한우,32,688.5,정상,2005-09-30
174,학호(정O순)농장,전북특별자치도 익산시 왕궁면 온수리 187번지  ,전북특별자치도 익산시 왕궁면 온수리 187,35.9248645111014,127.074216215482,지번정확,1,돼지,100,276,정상,2005-09-30
175,학호(임O득)농장,전북특별자치도 익산시 왕궁면 온수리 326번지 1호  ,전북특별자치도 익산시 왕궁면 온수리 326-1,35.9243009102197,127.072978567029,지번정확,1,돼지,200,287,정상,2005-09-30
176,학호(김O열)농장,전북특별자치도 익산시 왕궁면 온수리 326번지 42호  ,전북특별자치도 익산시 왕궁면 온수리 326-42,35.9244137770364,127.07351872809,지번정확,1,돼지,300,264,정상,2005-09-30
177,학호(칠성)농장,전북특별자치도 익산시 왕궁면 온수리 326번지 36호  ,전북특별자치도 익산시 왕궁면 온수리 326-36,35.9249653993286,127.073567217017,지번정확,1,돼지,60,129,정상,2005-09-30
178,학호(김O길)농장,전북특별자치도 익산시 왕궁면 온수리 258번지 1호  ,전북특별자치도 익산시 왕궁면 온수리 258-1,35.9278746268577,127.07039402777,지번정확,1,돼지,80,268,정상,2005-09-30
179,학호(권O수)농장,전북특별자치도 익산시 왕궁면 온수리 178번지  ,전북특별자치도 익산시 왕궁면 온수리 178,35.9259902724263,127.073603845801,지번정확,1,돼지,200,119,정상,2005-09-30
180,명성농장,전북특별자치도 익산시 왕궁면 온수리 205번지 34호  ,전북특별자치도 익산시 왕궁면 온수리 205-34,35.9272758140185,127.07195810203,지번정확,1,돼지,1800,2338.26,정상,2005-09-30
181,TY FARM,"전북특별자치도 익산시 왕궁면 구덕리 1254번지 ,1255 ",전북특별자치도 익산시 왕궁면 구덕리 1254,35.9492017578285,127.080523391526,첫필지,2,돼지,854,1195.76,정상,2005-09-30
182,희망찬농장,전북특별자치도 익산시 낭산면 삼담리 65번지 11호  ,전북특별자치도 익산시 낭산면 삼담리 65-11,36.0827669744159,127.015021975313,지번정확,1,육계,40000,2197.6,정상,2005-09-30
183,삼계(정O희)농장,전북특별자치도 익산시 함열읍 석매리 1129번지 5호 외2 ,전북특별자치도 익산시 함열읍 석매리 1129-5 외2,36.0501520588098,126.968025415709,지번정확,1,육계,55000,1912,정상,2005-10-04
184,이O택 농장,전북특별자치도 익산시 함열읍 석매리 169번지 2호  ,전북특별자치도 익산시 함열읍 석매리 169-2,36.0475014732207,126.963048327145,지번정확,1,육계,75000,2990,정상,2005-10-04
185,두라농장,전북특별자치도 익산시 함열읍 석매리 1230번지 1호  ,전북특별자치도 익산시 함열읍 석매리 1230-1,36.0636938451089,126.956500934907,지번정확,1,육계,75000,2736,정상,2005-10-04
186,상지원(일남)농장,전북특별자치도 익산시 낭산면 용기리 1403번지 53호  ,전북특별자치도 익산시 낭산면 용기리 1403-53,36.0456186948455,126.977480401754,지번정확,1,돼지,150,384.8,정상,2005-10-04
187,상지원(남O순)농장,전북특별자치도 익산시 함열읍 흘산리 209번지  ,전북특별자치도 익산시 함열읍 흘산리 209,36.0652227605621,126.976436736019,리중심,1,돼지,200,247.2,정상,2005-10-04
188,삼익농장,"전북특별자치도 익산시 낭산면 구평리 125번지 15호 , 120-24 ",전북특별자치도 익산시 낭산면 구평리 125-15,36.0596673879953,127.005091251884,첫필지,2,육계,0,1728.5,정상,2005-10-04
189,사거리 농장,전북특별자치도 익산시 낭산면 삼담리 325번지 29호  ,전북특별자치도 익산시 낭산면 삼담리 325-29,36.0778698766443,127.030789908913,지번정확,1,육계,38000,2833.92,정상,2005-10-04
190,호암 농장,전북특별자치도 익산시 낭산면 호암리 375번지 1호  ,전북특별자치도 익산시 낭산면 호암리 375-1,36.0679501726969,127.016280726152,지번정확,1,육계,95000,6168,정상,2005-10-04
191,샛별농장,전북특별자치도 익산시 황등면 죽촌리 69번지 47호 외1 ,전북특별자치도 익산시 황등면 죽촌리 69-47 외1,36.0345555577767,126.937669226027,지번정확,1,육계,45000,3511.55,정상,2005-10-04
192,김O 농장,전북특별자치도 익산시 낭산면 구평리 525번지 15호  ,전북특별자치도 익산시 낭산면 구평리 525-15,36.0598911800974,127.000008990464,지번정확,1,육계,54000,2672.65,정상,2005-10-04
193,이O자 농장,전북특별자치도 익산시 낭산면 구평리 780번지 39호  ,전북특별자치도 익산시 낭산면 구평리 780-39,36.0530382084895,127.014407356328,지번정확,1,육계,30000,2328,정상,2005-10-04
194,람원 농장,전북특별자치도 익산시 왕궁면 구덕리 293번지 1호 외 4 ,전북특별자치도 익산시 왕궁면 구덕리 293-1 외 4,35.9518266458802,127.081290310666,지번정확,1,돼지,2300,2921.44,정상,2005-10-10
