datetime,latitude,longitude,region,intensity,odor_type,grid_id,st_cluster
2020-06-01 17:46:00,35.949932,126.95941,남중동,3,음식조리 냄새,-5:-2,-1
2020-06-02 02:21:00,35.960793,126.97768,영등동,4,"가축 분뇨 냄새(닭, 돼지, 소)",-2:0,-1
2020-06-02 07:40:00,35.956573,126.994194,부송동,2,"가축 분뇨 냄새(닭, 돼지, 소)",1:0,-1
2020-06-02 08:14:00,35.948997,126.963554,영등동,5,"공장 냄새(화학약품, 매캐함)",-4:-2,-1
2020-06-02 18:13:00,35.9523,126.9364,모현동1가,3,"가축 분뇨 냄새(닭, 돼지, 소)",-9:-1,-1
2020-06-03 00:07:00,35.926754,126.9588,동산동,3,"가축 분뇨 냄새(닭, 돼지, 소)",-5:-7,-1
2020-06-03 06:40:00,35.956573,126.994194,부송동,2,"가축 분뇨 냄새(닭, 돼지, 소)",1:0,-1
2020-06-03 17:33:00,35.965225,127.01503,팔봉동,3,"공장 냄새(화학약품, 매캐함)",5:1,-1
2020-06-04 00:11:00,35.948494,126.96431,영등동,4,"가축 분뇨 냄새(닭, 돼지, 소)",-4:-2,-1
2020-06-04 14:53:00,35.92775,126.96657,동산동,5,"가축 분뇨 냄새(닭, 돼지, 소)",-4:-7,-1
2020-06-05 05:18:00,35.957474,126.99579,부송동,4,"가축 분뇨 냄새(닭, 돼지, 소)",2:0,-1
2020-06-05 18:27:00,35.926754,126.9588,동산동,5,"공장 냄새(화학약품, 매캐함)",-5:-7,-1
2020-06-05 21:03:00,35.937428,126.97845,신흥동,0,해당사항없음,-2:-5,-1
2020-06-06 16:36:00,35.926754,126.95878,동산동,5,"공장 냄새(화학약품, 매캐함)",-5:-7,-1
2020-06-06 17:11:00,35.947193,126.955574,남중동,3,"공장 냄새(화학약품, 매캐함)",-6:-3,-1
2020-06-06 17:16:00,35.948536,126.964,영등동,2,"공장 냄새(화학약품, 매캐함)",-4:-2,-1
2020-06-06 21:15:00,35.92968,126.97013,동산동,2,"가축 분뇨 냄새(닭, 돼지, 소)",-3:-6,-1
2020-06-07 11:17:00,35.947445,126.95562,남중동,3,"공장 냄새(화학약품, 매캐함)",-6:-3,-1
2020-06-07 11:26:00,35.9523,126.9364,모현동1가,4,"가축 분뇨 냄새(닭, 돼지, 소)",-9:-1,-1
2020-06-07 12:18:00,35.96166,126.97408,영등동,3,"공장 냄새(화학약품, 매캐함)",-2:1,-1
2020-06-07 17:21:00,35.964863,126.98266,어양동,3,"공장 냄새(화학약품, 매캐함)",-1:1,-1
2020-06-07 17:32:00,35.96305,126.94989,신동,3,"가축 분뇨 냄새(닭, 돼지, 소)",-7:1,-1
2020-06-07 17:40:00,35.93007,126.95745,동산동,2,"공장 냄새(화학약품, 매캐함)",-5:-6,-1
2020-06-07 21:30:00,35.963314,126.98333,어양동,5,"가축 분뇨 냄새(닭, 돼지, 소)",-1:1,-1
2020-06-07 22:15:00,35.95311,126.98488,어양동,4,"가축 분뇨 냄새(닭, 돼지, 소)",0:-1,-1
2020-06-08 17:18:00,35.965366,126.98235,어양동,3,"공장 냄새(화학약품, 매캐함)",-1:1,-1
2020-06-08 17:59:00,35.960503,126.98559,어양동,4,"공장 냄새(화학약품, 매캐함)",0:0,-1
2020-06-08 18:05:00,35.96295,126.98324,어양동,4,"공장 냄새(화학약품, 매캐함)",-1:1,-1
2020-06-08 19:36:00,35.929745,126.9652,동산동,3,"가축 분뇨 냄새(닭, 돼지, 소)",-4:-6,-1
2020-06-08 21:02:00,35.961636,126.97407,영등동,4,"공장 냄새(화학약품, 매캐함)",-2:1,-1
2020-06-08 21:57:00,35.959705,126.97656,영등동,0,해당사항없음,-2:0,-1
2020-06-09 02:37:00,35.957798,126.99774,부송동,4,"공장 냄새(화학약품, 매캐함)",2:0,-1
2020-06-09 02:56:00,35.95697,126.99729,부송동,3,"공장 냄새(화학약품, 매캐함)",2:0,-1
2020-06-09 03:08:00,35.93393,126.9705,동산동,5,"가축 분뇨 냄새(닭, 돼지, 소)",-3:-6,-1
2020-06-09 03:15:00,35.954624,126.9847,어양동,5,"공장 냄새(화학약품, 매캐함)",0:-1,-1
2020-06-09 07:58:00,35.96137,126.99393,부송동,3,"가축 분뇨 냄새(닭, 돼지, 소)",1:1,-1
2020-06-09 16:06:00,35.965366,126.98226,어양동,4,"공장 냄새(화학약품, 매캐함)",-1:1,-1
2020-06-09 16:28:00,35.963528,126.97861,영등동,3,"공장 냄새(화학약품, 매캐함)",-2:1,-1
2020-06-09 16:56:00,35.963383,126.97362,영등동,4,"공장 냄새(화학약품, 매캐함)",-2:1,-1
2020-06-09 16:57:00,35.963562,126.97415,영등동,5,"공장 냄새(화학약품, 매캐함)",-2:1,-1
2020-06-09 19:28:00,35.961662,126.974106,영등동,4,"공장 냄새(화학약품, 매캐함)",-2:1,-1
2020-06-10 00:51:00,35.963852,126.98641,부송동,3,"공장 냄새(화학약품, 매캐함)",0:1,-1
2020-06-10 01:08:00,36.139484,127.000534,망성면 화산리,5,기타,2:40,-1
2020-06-10 08:25:00,35.96115,126.99401,부송동,3,"가축 분뇨 냄새(닭, 돼지, 소)",1:1,-1
2020-06-10 15:23:00,35.947334,126.955574,남중동,3,"공장 냄새(화학약품, 매캐함)",-6:-3,-1
2020-06-10 21:01:00,35.958447,126.99858,부송동,4,"가축 분뇨 냄새(닭, 돼지, 소)",2:0,-1
2020-06-10 21:03:00,35.963383,126.97362,영등동,3,"가축 분뇨 냄새(닭, 돼지, 소)",-2:1,-1
2020-06-10 21:07:00,35.96108,126.99379,부송동,4,"공장 냄새(화학약품, 매캐함)",1:0,-1
2020-06-10 21:09:00,35.963886,126.97428,영등동,3,기타,-2:1,-1
2020-06-10 21:18:00,35.934723,126.969925,마동,3,"가축 분뇨 냄새(닭, 돼지, 소)",-3:-5,-1
2020-06-11 22:00:00,35.96424,127.014984,팔봉동,3,"공장 냄새(화학약품, 매캐함)",5:1,-1
2020-06-12 11:51:00,35.9977,126.945076,황등면 황등리,4,기타,-8:9,-1
2020-06-12 18:11:00,35.991585,126.975655,월성동,4,기타,-2:7,-1
2020-06-12 23:15:00,35.9574,126.99787,부송동,3,하수구 냄새,2:0,-1
2020-06-12 23:17:00,35.961205,126.9941,부송동,3,"가축 분뇨 냄새(닭, 돼지, 소)",1:1,-1
2020-06-13 16:14:00,35.96526,127.01596,팔봉동,3,"공장 냄새(화학약품, 매캐함)",5:1,-1
2020-06-13 16:45:00,35.963745,127.01547,팔봉동,3,하수구 냄새,5:1,-1
2020-06-13 18:54:00,35.953255,126.984215,어양동,2,기타,0:-1,-1
2020-06-13 22:55:00,35.997276,126.9445,황등면 황등리,4,기타,-8:8,-1
2020-06-14 08:44:00,35.957546,126.998314,부송동,3,"공장 냄새(화학약품, 매캐함)",2:0,-1
2020-06-14 21:06:00,36.041073,127.006966,삼기면 연동리,4,하수구 냄새,4:18,-1
2020-06-15 02:57:00,35.93276,126.942,평화동,3,"가축 분뇨 냄새(닭, 돼지, 소)",-8:-6,-1
2020-06-16 00:58:00,35.96403,126.97392,영등동,4,"가축 분뇨 냄새(닭, 돼지, 소)",-2:1,-1
2020-06-16 01:03:00,35.9344,126.97066,마동,3,기타,-3:-5,-1
2020-06-16 01:06:00,35.92679,126.954216,인화동2가,4,"가축 분뇨 냄새(닭, 돼지, 소)",-6:-7,3
2020-06-16 01:07:00,35.926926,126.95347,인화동2가,5,기타,-6:-7,3
2020-06-16 01:08:00,35.936523,126.96902,마동,3,하수구 냄새,-3:-5,-1
2020-06-16 01:08:00,35.926865,126.95419,인화동2가,5,"가축 분뇨 냄새(닭, 돼지, 소)",-6:-7,3
2020-06-16 01:09:00,35.926853,126.953735,인화동2가,5,기타,-6:-7,3
2020-06-16 01:09:00,35.95194,126.975174,영등동,4,"가축 분뇨 냄새(닭, 돼지, 소)",-2:-2,4
2020-06-16 01:09:00,35.93736,126.95532,주현동,5,기타,-6:-5,3
2020-06-16 01:10:00,35.92704,126.95331,인화동2가,4,기타,-6:-7,3
2020-06-16 01:10:00,35.926857,126.95337,인화동2가,5,"가축 분뇨 냄새(닭, 돼지, 소)",-6:-7,3
2020-06-16 01:11:00,35.957497,126.97396,영등동,5,기타,-2:0,4
2020-06-16 01:11:00,35.926617,126.9539,인화동2가,5,기타,-6:-7,3
2020-06-16 01:12:00,35.93667,126.968704,마동,4,"가축 분뇨 냄새(닭, 돼지, 소)",-3:-5,-1
2020-06-16 01:14:00,35.95192,126.97504,영등동,4,"가축 분뇨 냄새(닭, 돼지, 소)",-2:-2,4
2020-06-16 01:14:00,35.92989,126.95935,동산동,4,"가축 분뇨 냄새(닭, 돼지, 소)",-5:-6,3
2020-06-16 01:15:00,35.94842,126.968124,영등동,4,기타,-3:-2,4
2020-06-16 01:20:00,35.960102,126.97707,영등동,3,기타,-2:0,4
2020-06-16 05:32:00,35.961437,126.99477,부송동,5,"공장 냄새(화학약품, 매캐함)",1:1,-1
2020-06-17 06:21:00,36.135105,126.99467,망성면 화산리,4,"가축 분뇨 냄새(닭, 돼지, 소)",1:39,-1
2020-06-17 07:20:00,35.9567,126.93571,모현동2가,0,해당사항없음,-9:0,-1
2020-06-17 07:32:00,35.956787,126.99494,부송동,3,"가축 분뇨 냄새(닭, 돼지, 소)",1:0,-1
2020-06-17 15:35:00,35.926754,126.9588,동산동,5,"공장 냄새(화학약품, 매캐함)",-5:-7,-1
2020-06-19 17:07:00,35.948547,126.96402,영등동,5,"공장 냄새(화학약품, 매캐함)",-4:-2,-1
2020-06-20 00:22:00,35.963745,127.01547,팔봉동,4,"공장 냄새(화학약품, 매캐함)",5:1,-1
2020-06-20 02:45:00,35.93304,126.96336,동산동,3,"가축 분뇨 냄새(닭, 돼지, 소)",-4:-6,-1
2020-06-20 04:21:00,35.957478,126.995705,부송동,4,"공장 냄새(화학약품, 매캐함)",2:0,-1
2020-06-20 05:37:00,35.94341,126.964355,마동,3,기타,-4:-3,-1
2020-06-20 16:08:00,35.944656,127.008835,용제동,3,"가축 분뇨 냄새(닭, 돼지, 소)",4:-3,-1
2020-06-21 07:19:00,35.92673,126.954,인화동2가,3,기타,-6:-7,-1
2020-06-21 07:50:00,35.937344,126.95527,주현동,4,기타,-6:-5,-1
2020-06-21 21:46:00,35.963745,127.015495,팔봉동,5,"공장 냄새(화학약품, 매캐함)",5:1,-1
2020-06-21 23:56:00,35.953255,126.984215,어양동,3,기타,0:-1,-1
2020-06-22 00:52:00,36.136078,126.99758,망성면 화산리,4,"가축 분뇨 냄새(닭, 돼지, 소)",2:39,-1
2020-06-22 06:12:00,35.934074,126.970436,동산동,4,기타,-3:-5,-1
2020-06-22 06:14:00,35.934254,126.971146,마동,4,기타,-3:-5,-1
2020-06-22 07:32:00,35.961437,126.99406,부송동,4,"가축 분뇨 냄새(닭, 돼지, 소)",1:1,-1
2020-06-22 07:34:00,35.961113,126.9941,부송동,4,"가축 분뇨 냄새(닭, 돼지, 소)",1:1,-1
2020-06-23 07:54:00,35.96115,126.9941,부송동,3,"가축 분뇨 냄새(닭, 돼지, 소)",1:1,-1
2020-06-23 19:19:00,35.953796,126.98541,어양동,3,"공장 냄새(화학약품, 매캐함)",0:-1,-1
2020-06-23 19:25:00,35.961098,126.99417,부송동,5,"공장 냄새(화학약품, 매캐함)",1:1,5
2020-06-23 19:49:00,35.96288,126.991844,부송동,4,"가축 분뇨 냄새(닭, 돼지, 소)",1:1,5
2020-06-23 19:49:00,35.96133,126.99432,부송동,4,"가축 분뇨 냄새(닭, 돼지, 소)",1:1,5
2020-06-23 19:51:00,35.959274,126.99122,부송동,5,"가축 분뇨 냄새(닭, 돼지, 소)",1:0,5
2020-06-23 19:53:00,35.961548,126.994415,부송동,4,"공장 냄새(화학약품, 매캐함)",1:1,5
2020-06-23 20:18:00,35.956337,126.99474,부송동,4,"가축 분뇨 냄새(닭, 돼지, 소)",1:-1,5
2020-06-23 20:26:00,35.969532,126.935036,현영동,5,하수구 냄새,-9:2,-1
2020-06-23 20:28:00,35.9543,126.98453,어양동,4,"가축 분뇨 냄새(닭, 돼지, 소)",0:-1,5
2020-06-23 21:12:00,35.963387,126.99122,부송동,4,음식조리 냄새,1:1,5
2020-06-23 21:17:00,35.933968,126.97025,동산동,3,"가축 분뇨 냄새(닭, 돼지, 소)",-3:-5,-1
2020-06-23 21:31:00,35.93402,126.97037,동산동,5,"가축 분뇨 냄새(닭, 돼지, 소)",-3:-5,-1
2020-06-23 21:38:00,35.93411,126.970566,동산동,4,"가축 분뇨 냄새(닭, 돼지, 소)",-3:-5,-1
2020-06-23 21:51:00,35.94287,126.96768,마동,2,"공장 냄새(화학약품, 매캐함)",-3:-4,-1
2020-06-23 22:01:00,35.959312,126.9918,부송동,5,"가축 분뇨 냄새(닭, 돼지, 소)",1:0,5
2020-06-23 22:02:00,35.962772,126.99153,부송동,5,"가축 분뇨 냄새(닭, 돼지, 소)",1:1,5
2020-06-23 22:03:00,35.95924,126.99628,부송동,5,"가축 분뇨 냄새(닭, 돼지, 소)",2:0,5
2020-06-23 22:31:00,35.964455,126.97906,영등동,5,음식조리 냄새,-1:1,-1
2020-06-24 00:19:00,36.13543,126.99862,망성면 화산리,4,"가축 분뇨 냄새(닭, 돼지, 소)",2:39,-1
2020-06-24 02:42:00,35.963745,127.015495,팔봉동,3,"공장 냄새(화학약품, 매캐함)",5:1,-1
2020-06-24 08:45:00,35.97512,126.93787,현영동,3,기타,-9:4,-1
2020-06-24 11:38:00,35.97368,126.934006,현영동,5,"가축 분뇨 냄새(닭, 돼지, 소)",-10:3,-1
2020-06-24 18:58:00,35.93395,126.96995,동산동,5,하수구 냄새,-3:-6,-1
2020-06-24 18:59:00,35.93391,126.96986,동산동,5,하수구 냄새,-3:-6,-1
2020-06-24 19:01:00,35.930164,126.971344,동산동,3,"가축 분뇨 냄새(닭, 돼지, 소)",-3:-6,-1
2020-06-24 21:24:00,35.93595,126.97859,금강동,4,하수구 냄새,-2:-5,-1
2020-06-24 22:10:00,35.929207,126.96574,동산동,3,기타,-4:-7,-1
2020-06-24 22:17:00,35.927616,126.954216,인화동2가,4,기타,-6:-7,-1
2020-06-24 22:24:00,35.926662,126.954506,인화동2가,4,기타,-6:-7,-1
2020-06-25 12:28:00,35.97444,126.95157,신용동,2,"가축 분뇨 냄새(닭, 돼지, 소)",-6:3,-1
2020-06-26 10:35:00,35.944477,126.93049,송학동,3,"공장 냄새(화학약품, 매캐함)",-10:-3,-1
2020-06-26 17:33:00,35.991287,126.97529,월성동,5,기타,-2:7,-1
2020-06-26 18:27:00,35.99199,126.97529,월성동,5,기타,-2:7,-1
2020-06-26 22:10:00,35.97368,126.934006,현영동,5,기타,-10:3,-1
2020-06-27 00:36:00,35.95113,127.012146,석암동,2,"공장 냄새(화학약품, 매캐함)",5:-2,-1
2020-06-27 01:01:00,35.958195,126.98373,어양동,4,"가축 분뇨 냄새(닭, 돼지, 소)",-1:0,-1
2020-06-27 01:01:00,35.940926,126.98254,신흥동,3,"가축 분뇨 냄새(닭, 돼지, 소)",-1:-4,-1
2020-06-27 01:10:00,35.953976,126.98384,어양동,3,"가축 분뇨 냄새(닭, 돼지, 소)",-1:-1,-1
2020-06-27 01:14:00,35.95697,126.99317,부송동,4,"가축 분뇨 냄새(닭, 돼지, 소)",1:0,-1
2020-06-27 01:38:00,35.934074,126.97074,동산동,3,"가축 분뇨 냄새(닭, 돼지, 소)",-3:-5,-1
2020-06-27 02:21:00,35.963745,127.01547,팔봉동,4,"가축 분뇨 냄새(닭, 돼지, 소)",5:1,-1
2020-06-27 09:35:00,35.96115,126.9941,부송동,4,"공장 냄새(화학약품, 매캐함)",1:1,-1
2020-06-27 11:44:00,35.95924,126.997696,부송동,5,"공장 냄새(화학약품, 매캐함)",2:0,-1
2020-06-27 19:14:00,35.961475,126.99401,부송동,3,"가축 분뇨 냄새(닭, 돼지, 소)",1:1,-1
2020-06-27 23:36:00,35.96137,126.994194,부송동,5,"공장 냄새(화학약품, 매캐함)",1:1,-1
2020-06-28 00:13:00,35.96028,126.9745,영등동,1,"공장 냄새(화학약품, 매캐함)",-2:0,-1
2020-06-28 06:15:00,36.03608,126.99934,삼기면 오룡리,4,기타,2:17,-1
2020-06-28 08:25:00,35.961185,126.99415,부송동,4,"가축 분뇨 냄새(닭, 돼지, 소)",1:1,-1
2020-06-29 02:18:00,36.036,126.9994,삼기면 오룡리,3,"가축 분뇨 냄새(닭, 돼지, 소)",2:17,-1
2020-06-29 10:28:00,35.95163,126.97477,영등동,4,하수구 냄새,-2:-2,-1
2020-06-29 10:33:00,35.961475,126.9941,부송동,4,기타,1:1,-1
2020-06-29 11:43:00,35.962845,126.98524,부송동,5,"가축 분뇨 냄새(닭, 돼지, 소)",0:1,-1
2020-06-29 11:51:00,35.95241,126.9757,영등동,4,하수구 냄새,-2:-1,-1
2020-06-29 12:34:00,35.952286,126.97574,영등동,3,"가축 분뇨 냄새(닭, 돼지, 소)",-2:-1,-1
2020-06-29 14:03:00,35.93595,126.97859,금강동,4,하수구 냄새,-2:-5,-1
2020-06-29 14:25:00,35.934723,126.969925,마동,4,"가축 분뇨 냄새(닭, 돼지, 소)",-3:-5,-1
2020-06-29 15:07:00,35.961075,126.974815,영등동,5,"가축 분뇨 냄새(닭, 돼지, 소)",-2:0,-1
2020-06-29 16:47:00,35.96108,126.994194,부송동,5,"공장 냄새(화학약품, 매캐함)",1:0,-1
2020-06-29 20:47:00,35.961258,126.994194,부송동,5,"공장 냄새(화학약품, 매캐함)",1:1,-1
2020-06-29 21:26:00,35.956264,126.995186,부송동,3,"가축 분뇨 냄새(닭, 돼지, 소)",1:-1,-1
2020-06-29 23:36:00,35.961224,126.99459,부송동,5,"공장 냄새(화학약품, 매캐함)",1:1,-1
2020-06-29 23:50:00,35.95475,126.9873,어양동,5,"공장 냄새(화학약품, 매캐함)",0:-1,-1
2020-07-01 23:25:00,35.927258,126.95488,인화동2가,4,기타,-6:-7,-1
2020-07-01 23:36:00,35.92685,126.95349,인화동2가,4,기타,-6:-7,-1
2020-07-01 23:37:00,35.926857,126.95347,인화동2가,4,기타,-6:-7,-1
2020-07-02 00:22:00,35.964104,126.97375,영등동,3,"가축 분뇨 냄새(닭, 돼지, 소)",-2:1,-1
2020-07-02 02:12:00,35.953697,126.98409,어양동,3,"가축 분뇨 냄새(닭, 돼지, 소)",-1:-1,-1
2020-07-02 02:28:00,35.93627,126.969215,마동,4,"가축 분뇨 냄새(닭, 돼지, 소)",-3:-5,-1
2020-07-02 03:39:00,35.96106,126.9873,부송동,3,"가축 분뇨 냄새(닭, 돼지, 소)",0:0,-1
2020-07-02 06:52:00,35.92726,126.96102,동산동,3,"가축 분뇨 냄새(닭, 돼지, 소)",-5:-7,-1
2020-07-02 08:00:00,35.96544,127.015434,팔봉동,3,기타,5:1,-1
2020-07-02 08:39:00,35.935265,126.97189,마동,4,"가축 분뇨 냄새(닭, 돼지, 소)",-3:-5,-1
2020-07-02 20:34:00,35.95639,126.99488,부송동,5,"가축 분뇨 냄새(닭, 돼지, 소)",1:-1,-1
2020-07-02 20:36:00,35.961548,126.99401,부송동,2,"가축 분뇨 냄새(닭, 돼지, 소)",1:1,-1
2020-07-02 21:50:00,35.934074,126.97012,동산동,3,"가축 분뇨 냄새(닭, 돼지, 소)",-3:-5,-1
2020-07-03 00:17:00,35.961113,126.993835,부송동,5,기타,1:1,-1
2020-07-03 00:21:00,35.962807,126.98519,부송동,4,"가축 분뇨 냄새(닭, 돼지, 소)",0:1,-1
2020-07-03 00:41:00,35.954247,126.98579,어양동,4,"공장 냄새(화학약품, 매캐함)",0:-1,-1
2020-07-03 11:32:00,35.96407,126.97397,영등동,3,"가축 분뇨 냄새(닭, 돼지, 소)",-2:1,-1
2020-07-03 12:04:00,35.95742,126.995636,부송동,4,"가축 분뇨 냄새(닭, 돼지, 소)",2:0,-1
2020-07-04 16:26:00,35.962143,126.993546,부송동,3,"공장 냄새(화학약품, 매캐함)",1:1,-1
2020-07-04 19:35:00,35.926884,126.953415,인화동2가,5,기타,-6:-7,-1
2020-07-04 19:36:00,35.927002,126.95388,인화동2가,5,기타,-6:-7,-1
2020-07-04 19:36:00,35.927113,126.95426,인화동2가,5,기타,-6:-7,-1
2020-07-04 19:36:00,35.92687,126.953415,인화동2가,5,기타,-6:-7,-1
2020-07-05 06:00:00,35.93229,126.94103,평화동,4,기타,-8:-6,-1
2020-07-05 06:44:00,35.96205,126.99246,부송동,3,"가축 분뇨 냄새(닭, 돼지, 소)",1:1,-1
2020-07-06 01:15:00,35.954517,126.98548,어양동,5,"가축 분뇨 냄새(닭, 돼지, 소)",0:-1,-1
2020-07-06 01:32:00,35.957455,126.998116,부송동,4,"가축 분뇨 냄새(닭, 돼지, 소)",2:0,-1
2020-07-06 01:41:00,35.954155,126.98439,어양동,5,"가축 분뇨 냄새(닭, 돼지, 소)",0:-1,-1
2020-07-06 02:37:00,35.934074,126.969505,동산동,4,기타,-3:-5,-1
2020-07-06 04:30:00,35.932262,126.94098,평화동,4,"가축 분뇨 냄새(닭, 돼지, 소)",-8:-6,-1
2020-07-06 05:46:00,35.93631,126.968834,마동,4,기타,-3:-5,-1
2020-07-06 06:11:00,35.933376,126.96224,동산동,4,기타,-4:-6,-1
2020-07-06 06:35:00,35.933292,126.94674,평화동,4,"가축 분뇨 냄새(닭, 돼지, 소)",-7:-6,-1
2020-07-06 06:37:00,35.95026,126.96404,영등동,5,"가축 분뇨 냄새(닭, 돼지, 소)",-4:-2,-1
2020-07-06 06:39:00,35.958447,126.99858,부송동,5,"가축 분뇨 냄새(닭, 돼지, 소)",2:0,6
2020-07-06 06:40:00,35.92736,126.961105,동산동,3,"가축 분뇨 냄새(닭, 돼지, 소)",-5:-7,-1
2020-07-06 06:44:00,35.94744,126.9464,모현동1가,3,기타,-7:-3,-1
2020-07-06 06:47:00,35.957363,126.974106,영등동,4,"가축 분뇨 냄새(닭, 돼지, 소)",-2:0,-1
2020-07-06 06:52:00,35.94744,126.9464,모현동1가,4,"가축 분뇨 냄새(닭, 돼지, 소)",-7:-3,-1
2020-07-06 06:57:00,35.958664,126.9928,부송동,5,"공장 냄새(화학약품, 매캐함)",1:0,6
2020-07-06 06:58:00,35.96245,126.98716,부송동,3,"가축 분뇨 냄새(닭, 돼지, 소)",0:1,6
2020-07-06 07:01:00,35.954945,126.988335,어양동,4,"가축 분뇨 냄새(닭, 돼지, 소)",0:-1,6
2020-07-06 07:01:00,35.953255,126.984215,어양동,3,기타,0:-1,6
2020-07-06 07:04:00,35.951458,126.96797,영등동,3,"가축 분뇨 냄새(닭, 돼지, 소)",-3:-2,-1
2020-07-06 07:06:00,35.960754,126.98652,부송동,5,"공장 냄새(화학약품, 매캐함)",0:0,6
2020-07-06 07:10:00,35.945564,126.941345,모현동1가,4,"가축 분뇨 냄새(닭, 돼지, 소)",-8:-3,-1
2020-07-06 07:13:00,35.958664,126.9928,부송동,5,음식조리 냄새,1:0,6
2020-07-06 07:22:00,35.957726,126.99814,부송동,5,기타,2:0,6
2020-07-06 07:25:00,35.961224,126.99406,부송동,4,"공장 냄새(화학약품, 매캐함)",1:1,6
2020-07-06 07:29:00,35.94395,126.96458,마동,3,기타,-4:-3,-1
2020-07-06 07:34:00,35.95746,126.99575,부송동,4,"가축 분뇨 냄새(닭, 돼지, 소)",2:0,6
2020-07-06 07:36:00,35.962357,126.99239,부송동,2,기타,1:1,6
2020-07-06 07:57:00,35.957256,126.99574,부송동,5,기타,2:0,6
2020-07-06 07:59:00,35.965656,126.98377,어양동,5,"가축 분뇨 냄새(닭, 돼지, 소)",-1:2,6
2020-07-06 08:07:00,35.93411,126.97012,동산동,4,"가축 분뇨 냄새(닭, 돼지, 소)",-3:-5,-1
2020-07-06 08:08:00,35.976532,126.949875,신용동,4,"가축 분뇨 냄새(닭, 돼지, 소)",-7:4,-1
2020-07-06 08:08:00,35.934254,126.9707,동산동,3,"가축 분뇨 냄새(닭, 돼지, 소)",-3:-5,-1
2020-07-06 08:22:00,35.95763,126.962,신동,3,기타,-5:0,-1
2020-07-06 09:24:00,35.95826,126.96204,신동,3,"가축 분뇨 냄새(닭, 돼지, 소)",-4:0,-1
2020-07-06 15:51:00,35.97154,127.00005,부송동,4,하수구 냄새,2:3,-1
2020-07-07 05:00:00,35.932297,126.941,평화동,4,"가축 분뇨 냄새(닭, 돼지, 소)",-8:-6,-1
2020-07-08 20:26:00,35.99564,126.94717,황등면 황등리,4,기타,-7:8,-1
2020-07-08 21:12:00,35.96133,126.99366,부송동,5,"공장 냄새(화학약품, 매캐함)",1:1,-1
2020-07-08 21:16:00,35.961548,126.993706,부송동,5,"공장 냄새(화학약품, 매캐함)",1:1,-1
2020-07-08 21:17:00,35.961224,126.99432,부송동,5,"공장 냄새(화학약품, 매캐함)",1:1,-1
2020-07-08 21:18:00,35.96115,126.99366,부송동,5,"공장 냄새(화학약품, 매캐함)",1:1,-1
2020-07-08 22:46:00,35.957275,126.9996,부송동,3,"공장 냄새(화학약품, 매캐함)",2:0,-1
2020-07-08 23:03:00,35.95769,126.99916,부송동,4,하수구 냄새,2:0,-1
2020-07-09 06:35:00,35.95708,126.9617,신동,3,"가축 분뇨 냄새(닭, 돼지, 소)",-5:0,-1
