event_hour,rank,source_id,name,city,species,location_precision,distance_km,bearing_deg,travel_time_min,wind_alignment,fit_score,evidence_text
2024-07-28 23:00:00,4,IKSAN-1166,우리농장,익산시,육계,point,2.589934582689765,11.660923403661513,21.582788189081374,0.8511692912092698,0.36614165945398297,"남풍 2.0 m/s Event 정시 기준, 2.6 km, 예상 도달 22분, 방위 일치 0.85"
2024-07-28 23:00:00,5,IKSAN-0427,최O 농장,익산시,육계,point,4.239236982899068,303.9694117267406,35.32697485749223,0.8087030804906408,0.35535017642156513,"남풍 2.0 m/s Event 정시 기준, 4.2 km, 예상 도달 35분, 방위 일치 0.81"
2024-09-02 02:00:00,1,IKSAN-1166,우리농장,익산시,육계,point,2.7115486727665905,14.68266177417729,56.49059734930397,0.9673444979573421,1.0,"남풍 0.8 m/s Event 정시 기준, 2.7 km, 예상 도달 56분, 방위 일치 0.97"
2024-09-02 02:00:00,2,IKSAN-0145,다니엘 농장,익산시,돼지,point,2.6692034395201016,303.0257452587746,55.608404990002114,0.5450158278602315,0.9604577068741212,"남풍 0.8 m/s Event 정시 기준, 2.7 km, 예상 도달 56분, 방위 일치 0.55"
2024-09-02 02:00:00,3,IKSAN-0282,해밀축산,익산시,돼지,point,2.961509388137393,304.80739448383116,61.698112252862344,0.5708195388792308,0.6834106579973422,"남풍 0.8 m/s Event 정시 기준, 3.0 km, 예상 도달 62분, 방위 일치 0.57"
2024-09-02 02:00:00,4,IKSAN-0146,삼부 농장,익산시,돼지,point,3.54890421617454,307.3817484374268,73.93550450363624,0.6071227482445548,0.36262972318997116,"남풍 0.8 m/s Event 정시 기준, 3.5 km, 예상 도달 74분, 방위 일치 0.61"
2024-09-02 02:00:00,5,IKSAN-0141,재우스 농장,익산시,돼지,point,4.770446128293472,288.36201297004425,99.38429433944732,0.3150198640130677,0.33508977925294414,"남풍 0.8 m/s Event 정시 기준, 4.8 km, 예상 도달 99분, 방위 일치 0.32"
2024-09-03 20:00:00,1,IKSAN-0145,다니엘 농장,익산시,돼지,point,2.490298482314845,298.4577746341179,34.58747892103952,0.9301472143205591,1.0,"남동풍 1.2 m/s Event 정시 기준, 2.5 km, 예상 도달 35분, 방위 일치 0.93"
2024-09-03 20:00:00,2,IKSAN-0282,해밀축산,익산시,돼지,point,2.775301815936154,300.83147328439566,38.54585855466881,0.9445568782882398,0.6479641507229024,"남동풍 1.2 m/s Event 정시 기준, 2.8 km, 예상 도달 39분, 방위 일치 0.94"
2024-09-03 20:00:00,3,IKSAN-0141,재우스 농장,익산시,돼지,point,3.698778443781525,275.6663056660956,51.37192283029896,0.7152818879599103,0.625007794978852,"남동풍 1.2 m/s Event 정시 기준, 3.7 km, 예상 도달 51분, 방위 일치 0.72"
2024-09-03 20:00:00,4,IKSAN-1166,우리농장,익산시,육계,point,2.116546436520127,355.13520902712014,29.396478285001763,0.8177962145086339,0.410693426218517,"남동풍 1.2 m/s Event 정시 기준, 2.1 km, 예상 도달 29분, 방위 일치 0.82"
2024-09-03 20:00:00,5,IKSAN-0138,어울진농장,익산시,돼지,point,3.9655785750067234,269.60907719114886,55.077480208426714,0.6375460517519839,0.30989973739666404,"남동풍 1.2 m/s Event 정시 기준, 4.0 km, 예상 도달 55분, 방위 일치 0.64"
2024-09-05 01:00:00,1,IKSAN-0145,다니엘 농장,익산시,돼지,point,2.4827917120583174,312.818656803751,34.48321822303219,0.9217369188646276,1.0,"동풍 1.2 m/s Event 정시 기준, 2.5 km, 예상 도달 34분, 방위 일치 0.92"
2024-09-05 01:00:00,2,IKSAN-0282,해밀축산,익산시,돼지,point,2.7853840272891683,313.6673346849359,38.68588926790512,0.9158916018973292,0.6905211138320121,"동풍 1.2 m/s Event 정시 기준, 2.8 km, 예상 도달 39분, 방위 일치 0.92"
2024-09-05 01:00:00,3,IKSAN-0141,재우스 농장,익산시,돼지,point,3.4237075734744433,284.65141554613757,47.55149407603394,0.995646013772187,0.49064997672943084,"동풍 1.2 m/s Event 정시 기준, 3.4 km, 예상 도달 48분, 방위 일치 1.00"
2024-09-05 01:00:00,4,IKSAN-1166,우리농장,익산시,육계,point,2.0621364847468384,254.07940786154688,28.640784510372757,0.8098308455480432,0.4307414129171613,"동풍 1.2 m/s Event 정시 기준, 2.1 km, 예상 도달 29분, 방위 일치 0.81"
2024-09-05 01:00:00,5,IKSAN-1063,장백농장,익산시,육계,point,5.03996100138359,291.4177529542126,69.99945835254987,0.9996938715435039,0.42250893294851505,"동풍 1.2 m/s Event 정시 기준, 5.0 km, 예상 도달 70분, 방위 일치 1.00"
2024-09-09 01:00:00,1,IKSAN-0661,민솔농장,익산시,돼지,point,4.383400994432658,215.6609238544351,146.11336648108858,0.8124813174209163,1.0,"북풍 0.4 m/s Event 정시 기준, 4.4 km, 예상 도달 146분, 방위 일치 0.81"
2024-09-09 01:00:00,2,IKSAN-0294,진흥 농장,익산시,돼지,point,5.225713221482211,198.42468585048994,174.1904407160737,0.9487399263896025,0.8320409386238434,"북풍 0.4 m/s Event 정시 기준, 5.2 km, 예상 도달 174분, 방위 일치 0.95"
2024-09-09 01:00:00,3,IKSAN-0147,이레농장,익산시,육계,point,3.663230816447893,197.73327241595265,122.10769388159642,0.9524847646172417,0.517867209123525,"북풍 0.4 m/s Event 정시 기준, 3.7 km, 예상 도달 122분, 방위 일치 0.95"
2024-09-09 01:00:00,4,IKSAN-0957,삼기농장,익산시,육계,point,4.892394333973902,191.18068468799171,163.07981113246342,0.9810205790734912,0.3828016544228422,"북풍 0.4 m/s Event 정시 기준, 4.9 km, 예상 도달 163분, 방위 일치 0.98"
2024-09-09 01:00:00,5,IKSAN-0272,임상 농장,익산시,육계,point,3.348714605706322,197.90446837711661,111.62382019021074,0.9515704308906181,0.21410149702633852,"북풍 0.4 m/s Event 정시 기준, 3.3 km, 예상 도달 112분, 방위 일치 0.95"
2024-09-14 00:00:00,1,IKSAN-0661,민솔농장,익산시,돼지,point,4.4197555830562,215.35227528384877,147.32518610187333,0.8156100271405478,1.0,"북풍 0.1 m/s Event 정시 기준, 4.4 km, 예상 도달 147분, 방위 일치 0.82"
2024-09-14 00:00:00,2,IKSAN-0294,진흥 농장,익산시,돼지,point,5.267441173385033,198.29426008077795,175.58137244616776,0.9494569287954235,0.6750624687239941,"북풍 0.1 m/s Event 정시 기준, 5.3 km, 예상 도달 176분, 방위 일치 0.95"
2024-09-14 00:00:00,3,IKSAN-0147,이레농장,익산시,육계,point,3.7051038866567714,197.55560781277114,123.50346288855904,0.9534246547857284,0.5135043472608335,"북풍 0.1 m/s Event 정시 기준, 3.7 km, 예상 도달 124분, 방위 일치 0.95"
2024-09-14 00:00:00,4,IKSAN-0957,삼기농장,익산시,육계,point,4.935291567302818,191.10361756034334,164.50971891009397,0.9812805065191518,0.3778959646562163,"북풍 0.1 m/s Event 정시 기준, 4.9 km, 예상 도달 165분, 방위 일치 0.98"
2024-09-14 00:00:00,5,IKSAN-0145,다니엘 농장,익산시,돼지,point,5.20682407729194,250.552632483684,173.560802576398,0.3329407984887641,0.3314376787728298,"북풍 0.1 m/s Event 정시 기준, 5.2 km, 예상 도달 174분, 방위 일치 0.33"
2025-08-08 23:00:00,1,IKSAN-0145,다니엘 농장,익산시,돼지,point,3.143702023614384,300.0472504664539,40.30387209762031,0.9399743570922494,1.0,"남동풍 1.3 m/s Event 정시 기준, 3.1 km, 예상 도달 40분, 방위 일치 0.94"
2025-08-08 23:00:00,2,IKSAN-0282,해밀축산,익산시,돼지,point,3.4310732650996894,301.8356037955636,43.98811878332935,0.9501659540986558,0.7090048713311072,"남동풍 1.3 m/s Event 정시 기준, 3.4 km, 예상 도달 44분, 방위 일치 0.95"
2025-08-08 23:00:00,3,IKSAN-1166,우리농장,익산시,육계,point,1.2677877391720145,273.8813156736222,16.253688963743773,0.693166817521579,0.6646427219992344,"남동풍 1.3 m/s Event 정시 기준, 1.3 km, 예상 도달 16분, 방위 일치 0.69"
2025-08-08 23:00:00,4,IKSAN-0141,재우스 농장,익산시,돼지,point,4.279200490888146,280.13127307726774,54.86154475497622,0.7675151523831651,0.5312150030651351,"남동풍 1.3 m/s Event 정시 기준, 4.3 km, 예상 도달 55분, 방위 일치 0.77"
2025-08-08 23:00:00,5,IKSAN-1063,장백농장,익산시,육계,point,4.690154934745342,302.0902854184302,60.13019147109413,0.9515422774463679,0.46884623167979955,"남동풍 1.3 m/s Event 정시 기준, 4.7 km, 예상 도달 60분, 방위 일치 0.95"
2025-08-28 22:00:00,1,IKSAN-1166,우리농장,익산시,육계,point,2.1216741828711982,287.2243517924115,17.680618190593318,0.8407967638264868,1.0,"남동풍 2.0 m/s Event 정시 기준, 2.1 km, 예상 도달 18분, 방위 일치 0.84"
2025-08-28 22:00:00,2,IKSAN-0145,다니엘 농장,익산시,돼지,point,5.373246786812444,285.18334942796326,44.77705655677036,0.820983320930465,0.6265630762063267,"남동풍 2.0 m/s Event 정시 기준, 5.4 km, 예상 도달 45분, 방위 일치 0.82"
2025-08-28 22:00:00,3,IKSAN-1063,장백농장,익산시,육계,point,4.803875972578056,300.3707867711543,40.0322997714838,0.9418862946489431,0.5592805386380829,"남동풍 2.0 m/s Event 정시 기준, 4.8 km, 예상 도달 40분, 방위 일치 0.94"
2025-08-28 22:00:00,4,IKSAN-0282,해밀축산,익산시,돼지,point,5.624717432341338,286.98494156992865,46.872645269511146,0.8385273973946769,0.4680738886729176,"남동풍 2.0 m/s Event 정시 기준, 5.6 km, 예상 도달 47분, 방위 일치 0.84"
2025-08-28 22:00:00,5,GIMJE-0593,김제시 공덕면 동계리 축산 밀집 구역(8곳),김제시,종계/산란계,village,4.125561965978061,15.183147015112638,34.379683049817174,0.5709550758823619,0.40875637131120285,"남동풍 2.0 m/s Event 정시 기준, 4.1 km, 예상 도달 34분, 방위 일치 0.57"
2025-09-05 21:00:00,1,IKSAN-0145,다니엘 농장,익산시,돼지,point,2.970611853073689,308.65761287106506,61.88774693903518,0.6246651268095149,1.0,"남풍 0.8 m/s Event 정시 기준, 3.0 km, 예상 도달 62분, 방위 일치 0.62"
2025-09-05 21:00:00,2,IKSAN-1166,우리농장,익산시,육계,point,2.0022162861670654,348.695870244734,41.712839295147184,0.9806005326271483,0.9807572914757072,"남풍 0.8 m/s Event 정시 기준, 2.0 km, 예상 도달 42분, 방위 일치 0.98"
2025-09-05 21:00:00,3,IKSAN-0282,해밀축산,익산시,돼지,point,3.269720984972531,309.7632571443264,68.11918718692773,0.6396168801140953,0.7129806249949633,"남풍 0.8 m/s Event 정시 기준, 3.3 km, 예상 도달 68분, 방위 일치 0.64"
2025-09-05 21:00:00,4,IKSAN-0146,삼부 농장,익산시,돼지,point,3.866630145834466,311.36952637693975,80.5547947048847,0.6609128139392526,0.37483233234428937,"남풍 0.8 m/s Event 정시 기준, 3.9 km, 예상 도달 81분, 방위 일치 0.66"
2025-09-05 21:00:00,5,IKSAN-0427,최O 농장,익산시,육계,point,4.872868800545391,306.46709729646005,101.5181000113623,0.5943610654474273,0.3657134563899713,"남풍 0.8 m/s Event 정시 기준, 4.9 km, 예상 도달 102분, 방위 일치 0.59"
2025-09-15 00:00:00,1,IKSAN-0145,다니엘 농장,익산시,돼지,point,3.1451516100694463,300.1256061034537,43.68266125096453,0.9844247083737095,1.0,"동풍 1.2 m/s Event 정시 기준, 3.1 km, 예상 도달 44분, 방위 일치 0.98"
2025-09-15 00:00:00,2,IKSAN-0282,해밀축산,익산시,돼지,point,3.4326559778875034,301.9066087592041,47.675777470659774,0.9784851940517576,0.7037306111473307,"동풍 1.2 m/s Event 정시 기준, 3.4 km, 예상 도달 48분, 방위 일치 0.98"
2025-09-15 00:00:00,3,IKSAN-1166,우리농장,익산시,육계,point,1.285575425187388,273.3807474573583,17.855214238713724,0.9582265232859647,0.6677942092158836,"동풍 1.2 m/s Event 정시 기준, 1.3 km, 예상 도달 18분, 방위 일치 0.96"
2025-09-15 00:00:00,4,IKSAN-1063,장백농장,익산시,육계,point,4.700518964046692,301.867476648026,65.28498561175962,0.9786258771068257,0.4449513155143631,"동풍 1.2 m/s Event 정시 기준, 4.7 km, 예상 도달 65분, 방위 일치 0.98"
2025-09-15 00:00:00,5,IKSAN-0146,삼부 농장,익산시,돼지,point,4.012103908242431,304.6032860343594,55.723665392255995,0.9676947121786464,0.3683188308290552,"동풍 1.2 m/s Event 정시 기준, 4.0 km, 예상 도달 56분, 방위 일치 0.97"
